1954,current,0.70000000000000007,21303,14,601,311576.54792047985,1.5582938543956124,1.2295850393443404,103,0.6000000000000006,1.8933045808436848,16.174999368391582,131,314,5,3378,2
1955,current,0.80000000000000004,21303,14,601,326203.1732740842,1.4884215102050247,1.2910473227274233,94,0.614893617021277,1.8073563364441798,15.089839383050276,131,314,5,3378,2
1956,current,0.90000000000000002,21303,14,601,341297.5406776022,1.4225939596116952,1.2793339774987995,93,0.6215053763440866,1.751884329660302,11.784869289505878,131,314,5,3378,2
1957,current,1.0,21303,14,601,343485.5793939515,1.4135318887475645,1.281499649860069,87,0.6298850574712648,1.7329755765322636,9.54656699426414,131,314,5,3378,2
1958,random,0.0,21303,14,601,168841.193547023,2.875647877145942,1.0978312531832675,74,0.8486486486486486,3.101719673015337,24.321695367812936,131,314,5,3378,2
1959,random,0.10000000000000001,21303,14,601,171191.5697046366,2.836166644397172,1.1080738078850965,72,0.8722222222222222,3.066265713806482,23.326584773916693,131,314,5,3378,2
1960,random,0.20000000000000001,21303,14,601,172335.537363352,2.8173400984301784,1.1048353997565905,73,0.8602739726027396,3.0690154790454582,23.23661907002679,131,314,5,3378,2
1961,random,0.30000000000000004,21303,14,601,171623.52842338092,2.829028305492748,1.0977809832419902,72,0.8722222222222222,3.0592790261855334,23.65609229632537,131,314,5,3378,2
1962,random,0.40000000000000002,21303,14,601,171938.25307765065,2.8238499060416187,1.0986035659656666,72,0.8722222222222222,3.067157083081533,21.813999665253505,131,314,5,3378,2
1963,random,0.5,21303,14,601,172341.14996152118,2.8172483467047087,1.096065590653806,73,0.8602739726027396,3.0539872337410903,20.924891600931005,131,314,5,3378,2
1964,random,0.60000000000000009,21303,14,601,172350.75743102373,2.8170913028484734,1.0966233085726838,72,0.8722222222222222,3.054660374403397,21.321346406482917,131,314,5,3378,2
1965,random,0.70000000000000007,21303,14,601,172946.21992982336,2.8073919163731773,1.0986580628954532,71,0.8845070422535212,3.050362094416667,19.52271367170033,131,314,5,3378,2
1966,random,0.80000000000000004,21303,14,601,172952.69027285805,2.8072868888728646,1.098699017962374,71,0.8845070422535212,3.0503227992599924,19.1460857118509,131,314,5,3378,2
1967,random,0.90000000000000002,21303,14,601,172957.48618062687,2.8072090461075874,1.0984593173882997,71,0.8845070422535212,3.050146589390622,17.821798793003836,131,314,5,3378,2
1968,random,1.0,21303,14,601,172957.4861806269,2.807209046107587,1.0982932080310233,71,0.8845070422535212,3.048997774022973,14.820195702566707,131,314,5,3378,2
1969,pop-based,0.0,21303,14,601,168609.46303185713,2.8796000596155626,1.0978734192000976,72,0.8722222222222221,3.1058040688075668,24.685872040143295,131,314,5,3378,2
1970,pop-based,0.10000000000000001,21303,14,601,170632.05021842621,2.8454667172829446,1.0980420544422953,72,0.872222222222222,3.0686434474357185,24.43087170855142,131,314,5,3378,2
1971,pop-based,0.20000000000000001,21303,14,601,171099.98730028357,2.8376847214265055,1.105714063900174,72,0.8583333333333332,3.0492936335230745,24.23393712064717,131,314,5,3378,2
1972,pop-based,0.30000000000000004,21303,14,601,171865.87823835952,2.8250390640363694,1.0997521992962025,72,0.8722222222222221,3.0517425788797867,23.259646570077166,131,314,5,3378,2
1973,pop-based,0.40000000000000002,21303,14,601,171817.98988614295,2.825826446462469,1.0900867204902482,71,0.8845070422535211,3.030691018810827,22.12643018878589,131,314,5,3378,2
1974,pop-based,0.5,21303,14,601,172129.1143620765,2.820718747073594,1.092136011463933,71,0.8845070422535211,3.0301448288321797,21.202818770645536,131,314,5,3378,2
1975,pop-based,0.60000000000000009,21303,14,601,172120.00154746405,2.8208680887351374,1.093679629281849,70,0.8971428571428572,3.031141104732867,22.384088389851968,131,314,5,3378,2
1976,pop-based,0.70000000000000007,21303,14,601,172202.98141184179,2.819508790251966,1.0857872643731443,70,0.8971428571428571,3.0223597503606094,19.686984847816348,131,314,5,3378,2
1977,pop-based,0.80000000000000004,21303,14,601,172202.9814118418,2.8195087902519655,1.0858839659668147,70,0.8971428571428571,3.022442729011945,19.43152620842011,131,314,5,3378,2
1978,pop-based,0.90000000000000002,21303,14,601,172234.43663318673,2.818993862605584,1.0862333579196752,70,0.8971428571428571,3.021530299117694,17.370776541589294,131,314,5,3378,2
1979,pop-based,1.0,21303,14,601,172234.43663318673,2.818993862605584,1.0865427629438753,70,0.8971428571428571,3.0224180601908794,14.812781458625977,131,314,5,3378,2
1980,current,0.0,21303,15,601,293071.67353791866,3.1210247232177784,1.0776457194527949,134,0.8746268656716415,3.319889927519788,69.28225010579627,131,586,5,3378,0
1981,current,0.10000000000000001,21303,15,601,336773.5765924027,2.7160205026824187,1.1040629492245055,142,0.8253521126760565,2.956694482382436,63.77210298938735,131,586,5,3378,0
1982,current,0.20000000000000001,21303,15,601,373677.6906560289,2.4477884595701545,1.112869314450001,150,0.7813333333333334,2.7063000339040206,62.10048665104841,131,586,5,3378,0
1983,current,0.30000000000000004,21303,15,601,426217.2850048372,2.14605078434647,1.1380805603442976,162,0.717283950617284,2.4266557547216614,53.11473169452802,131,586,5,3378,0
1984,current,0.40000000000000002,21303,15,601,456889.78753611905,2.0019793913961013,1.1669685664938192,170,0.66,2.2395342521725574,53.143464159620635,131,586,5,3378,0
1985,current,0.5,21303,15,601,484579.5447814935,1.8875826448660824,1.1873287201702885,166,0.6457831325301208,2.0464451225134406,49.93966995521623,131,586,5,3378,0
1986,current,0.60000000000000009,21303,15,601,508121.5004479042,1.8001283905136243,1.230399746323017,159,0.6301886792452833,1.882074432077738,47.54802757899597,131,586,5,3378,0
1987,current,0.70000000000000007,21303,15,601,541795.2883575356,1.6882463883352294,1.2298299816182143,170,0.5776470588235298,1.7605893830055057,42.43026339474454,131,586,5,3378,0
1988,current,0.80000000000000004,21303,15,601,558853.8711337778,1.6367139712765768,1.2434831794716383,167,0.5580838323353301,1.6661055059362917,43.925246878294274,131,586,5,3378,0
