Gravitation 2,4,2500,218,8,3.38727873,6,0.891152848,594,35,3,0,1853,866,498,1287,762,980,1465,482,0,0
Gravitation 3,4,2500,218,8,3.38727873,6,0.767686764,589,34,4,0,1853,866,498,1287,762,980,1465,482,0,0
Spiders,4,2500,218,8,3.38727873,7,0.969742881,438,15,1,0,1577,1121,750,2170,857,86,1788,321,0,0
Dreyfus,4,2500,218,8,3.38727873,7,1.147180942,452,23,1,0,1577,1121,750,2170,857,86,1788,321,0,0
Gravitation 2,4,2500,218,8,3.38727873,7,0.807839187,687,41,4,0,1577,1121,750,2170,857,86,1788,321,0,0
Gravitation 3,4,2500,218,8,3.38727873,7,0.950502562,646,45,3,0,1577,1121,750,2170,857,86,1788,321,0,0
Spiders,4,2500,218,8,3.38727873,8,0.788716504,546,27,2,0,978,266,1403,1519,1972,965,1837,2405,0,0
Dreyfus,4,2500,218,8,3.38727873,8,1.06500891,461,17,1,0,978,266,1403,1519,1972,965,1837,2405,0,0
Gravitation 2,4,2500,218,8,3.38727873,8,0.774710625,704,45,3,0,978,266,1403,1519,1972,965,1837,2405,0,0
Gravitation 3,4,2500,218,8,3.38727873,8,0.921905778,701,44,2,0,978,266,1403,1519,1972,965,1837,2405,0,0
Spiders,4,2500,218,8,3.38727873,9,0.741496403,439,19,1,0,1591,2012,772,2354,1231,2085,817,238,0,0
Dreyfus,4,2500,218,8,3.38727873,9,1.001928374,467,25,2,0,1591,2012,772,2354,1231,2085,817,238,0,0
Gravitation 2,4,2500,218,8,3.38727873,9,0.773897432,590,35,1,0,1591,2012,772,2354,1231,2085,817,238,0,0
Gravitation 3,4,2500,218,8,3.38727873,9,0.906667872,591,35,1,0,1591,2012,772,2354,1231,2085,817,238,0,0
Spiders,4,2500,218,8,3.38727873,10,0.775790673,371,13,2,0,335,1417,1590,1395,283,1133,2217,1213,0,0
Dreyfus,4,2500,218,8,3.38727873,10,1.116046284,364,14,1,0,335,1417,1590,1395,283,1133,2217,1213,0,0
Gravitation 2,4,2500,218,8,3.38727873,10,0.799850546,701,38,3,0,335,1417,1590,1395,283,1133,2217,1213,0,0
Gravitation 3,4,2500,218,8,3.38727873,10,0.928388827,625,38,2,0,335,1417,1590,1395,283,1133,2217,1213,0,0
Spiders,4,2500,218,9,3.38727873,1,1.089197078,530,24,2,0,502,2267,747,257,2046,497,745,847,2467,0
Dreyfus,4,2500,218,9,3.38727873,1,2.23779874,520,27,2,0,502,2267,747,257,2046,497,745,847,2467,0
Gravitation 2,4,2500,218,9,3.38727873,1,1.189649387,754,43,1,0,502,2267,747,257,2046,497,745,847,2467,0
Gravitation 3,4,2500,218,9,3.38727873,1,1.02715672,652,34,2,0,502,2267,747,257,2046,497,745,847,2467,0
Spiders,4,2500,218,9,3.38727873,2,0.848058323,394,16,1,0,1632,1782,1745,928,638,2412,2427,1827,1282,0
Dreyfus,4,2500,218,9,3.38727873,2,1.349313641,356,9,3,0,1632,1782,1745,928,638,2412,2427,1827,1282,0
Gravitation 2,4,2500,218,9,3.38727873,2,0.961694238,558,27,4,0,1632,1782,1745,928,638,2412,2427,1827,1282,0
Gravitation 3,4,2500,218,9,3.38727873,2,0.828161527,470,24,3,0,1632,1782,1745,928,638,2412,2427,1827,1282,0
Spiders,4,2500,218,9,3.38727873,3,0.98171617,483,21,2,0,1163,1541,763,952,2192,1339,2189,927,2203,0
Dreyfus,4,2500,218,9,3.38727873,3,1.323560272,478,20,1,0,1163,1541,763,952,2192,1339,2189,927,2203,0
Gravitation 2,4,2500,218,9,3.38727873,3,0.862778312,602,32,3,0,1163,1541,763,952,2192,1339,2189,927,2203,0
Gravitation 3,4,2500,218,9,3.38727873,3,1.008743016,581,28,2,0,1163,1541,763,952,2192,1339,2189,927,2203,0
Spiders,4,2500,218,9,3.38727873,4,0.917202282,495,24,1,0,1727,1033,124,1652,1037,515,1993,1847,900,0
Dreyfus,4,2500,218,9,3.38727873,4,1.646834742,495,26,3,0,1727,1033,124,1652,1037,515,1993,1847,900,0
Gravitation 2,4,2500,218,9,3.38727873,4,1.083820131,679,39,3,0,1727,1033,124,1652,1037,515,1993,1847,900,0
Gravitation 3,4,2500,218,9,3.38727873,4,0.901166972,535,28,3,0,1727,1033,124,1652,1037,515,1993,1847,900,0
Spiders,4,2500,218,9,3.38727873,5,1.132676094,591,36,2,0,1562,597,2177,2163,1252,1753,2215,550,861,0
Dreyfus,4,2500,218,9,3.38727873,5,1.790237492,556,33,3,0,1562,597,2177,2163,1252,1753,2215,550,861,0
Gravitation 2,4,2500,218,9,3.38727873,5,0.972313915,804,54,5,0,1562,597,2177,2163,1252,1753,2215,550,861,0
Gravitation 3,4,2500,218,9,3.38727873,5,1.238781283,766,47,2,0,1562,597,2177,2163,1252,1753,2215,550,861,0
Spiders,4,2500,218,9,3.38727873,6,1.150500825,522,19,2,0,1680,1480,1300,2282,2332,253,2435,2117,640,0
Dreyfus,4,2500,218,9,3.38727873,6,1.838967528,497,29,1,0,1680,1480,1300,2282,2332,253,2435,2117,640,0
Gravitation 2,4,2500,218,9,3.38727873,6,1.073620472,716,40,3,0,1680,1480,1300,2282,2332,253,2435,2117,640,0
Gravitation 3,4,2500,218,9,3.38727873,6,0.92710706,703,41,2,0,1680,1480,1300,2282,2332,253,2435,2117,640,0
Spiders,4,2500,218,9,3.38727873,7,1.001299926,448,17,2,0,821,1800,789,2344,729,1295,1690,1197,1183,0
Dreyfus,4,2500,218,9,3.38727873,7,1.262501273,410,19,3,0,821,1800,789,2344,729,1295,1690,1197,1183,0
Gravitation 2,4,2500,218,9,3.38727873,7,1.036515552,612,36,2,0,821,1800,789,2344,729,1295,1690,1197,1183,0
Gravitation 3,4,2500,218,9,3.38727873,7,0.882050606,647,42,1,0,821,1800,789,2344,729,1295,1690,1197,1183,0
Spiders,4,2500,218,9,3.38727873,8,1.169940495,584,27,4,0,1913,983,542,1891,2113,2001,114,910,2073,0
Dreyfus,4,2500,218,9,3.38727873,8,1.825429828,543,22,3,0,1913,983,542,1891,2113,2001,114,910,2073,0
Gravitation 2,4,2500,218,9,3.38727873,8,0.93322575,745,45,2,0,1913,983,542,1891,2113,2001,114,910,2073,0
Gravitation 3,4,2500,218,9,3.38727873,8,1.070421384,646,36,2,0,1913,983,542,1891,2113,2001,114,910,2073,0
Spiders,4,2500,218,9,3.38727873,9,0.922402379,401,17,1,0,812,1348,1014,1637,951,408,1788,1918,60,0
Dreyfus,4,2500,218,9,3.38727873,9,1.576414937,411,18,2,0,812,1348,1014,1637,951,408,1788,1918,60,0
Gravitation 2,4,2500,218,9,3.38727873,9,1.035832627,596,37,1,0,812,1348,1014,1637,951,408,1788,1918,60,0
Gravitation 3,4,2500,218,9,3.38727873,9,0.899422554,605,34,3,0,812,1348,1014,1637,951,408,1788,1918,60,0
Spiders,4,2500,218,9,3.38727873,10,0.884434526,410,17,2,0,2333,869,1527,883,708,1112,1116,1764,1217,0
Dreyfus,4,2500,218,9,3.38727873,10,1.166352574,410,20,2,0,2333,869,1527,883,708,1112,1116,1764,1217,0
Gravitation 2,4,2500,218,9,3.38727873,10,0.793613035,527,29,3,0,2333,869,1527,883,708,1112,1116,1764,1217,0
Gravitation 3,4,2500,218,9,3.38727873,10,0.939558396,521,30,3,0,2333,869,1527,883,708,1112,1116,1764,1217,0
Spiders,4,2500,218,10,3.38727873,1,0.958748977,483,19,3,0,1370,1870,990,1423,2258,2399,1754,1649,2055,1480
Dreyfus,4,2500,218,10,3.38727873,1,1.981136671,439,18,2,0,1370,1870,990,1423,2258,2399,1754,1649,2055,1480
Gravitation 2,4,2500,218,10,3.38727873,1,1.125769869,551,31,0,0,1370,1870,990,1423,2258,2399,1754,1649,2055,1480
Gravitation 3,4,2500,218,10,3.38727873,1,0.966848148,558,28,5,0,1370,1870,990,1423,2258,2399,1754,1649,2055,1480
Spiders,4,2500,218,10,3.38727873,2,1.25803384,535,29,3,0,763,286,2126,13,1671,485,1380,2406,301,252
Dreyfus,4,2500,218,10,3.38727873,2,3.176860536,545,29,4,0,763,286,2126,13,1671,485,1380,2406,301,252
Gravitation 2,4,2500,218,10,3.38727873,2,1.227796064,782,50,2,0,763,286,2126,13,1671,485,1380,2406,301,252
Gravitation 3,4,2500,218,10,3.38727873,2,1.051558845,829,51,1,0,763,286,2126,13,1671,485,1380,2406,301,252
Spiders,4,2500,218,10,3.38727873,3,0.931951483,468,9,2,0,1192,725,2291,1976,893,645,177,1981,295,1381
Dreyfus,4,2500,218,10,3.38727873,3,2.003302908,402,13,6,0,1192,725,2291,1976,893,645,177,1981,295,1381
Gravitation 2,4,2500,218,10,3.38727873,3,0.930209038,536,21,3,0,1192,725,2291,1976,893,645,177,1981,295,1381
Gravitation 3,4,2500,218,10,3.38727873,3,1.070000576,471,19,4,0,1192,725,2291,1976,893,645,177,1981,295,1381
Spiders,4,2500,218,10,3.38727873,4,1.111408317,536,18,1,0,1314,96,2088,1212,2258,1756,678,1785,1528,2365
Dreyfus,4,2500,218,10,3.38727873,4,2.348486631,482,14,0,0,1314,96,2088,1212,2258,1756,678,1785,1528,2365
Gravitation 2,4,2500,218,10,3.38727873,4,1.124067295,701,34,3,0,1314,96,2088,1212,2258,1756,678,1785,1528,2365
Gravitation 3,4,2500,218,10,3.38727873,4,0.966359837,638,28,2,0,1314,96,2088,1212,2258,1756,678,1785,1528,2365
Spiders,4,2500,218,10,3.38727873,5,1.230558159,724,20,2,0,199,967,2433,683,395,1598,2256,2279,1508,1127
Dreyfus,4,2500,218,10,3.38727873,5,2.73468413,565,17,2,0,199,967,2433,683,395,1598,2256,2279,1508,1127
Gravitation 2,4,2500,218,10,3.38727873,5,1.202335997,819,42,4,0,199,967,2433,683,395,1598,2256,2279,1508,1127
Gravitation 3,4,2500,218,10,3.38727873,5,1.032602749,818,43,2,0,199,967,2433,683,395,1598,2256,2279,1508,1127
Spiders,4,2500,218,10,3.38727873,6,1.185146426,486,23,1,0,2423,1766,266,1962,2495,2431,2121,2040,734,1334
Dreyfus,4,2500,218,10,3.38727873,6,2.803391096,447,20,1,0,2423,1766,266,1962,2495,2431,2121,2040,734,1334
Gravitation 2,4,2500,218,10,3.38727873,6,1.176012998,655,36,4,0,2423,1766,266,1962,2495,2431,2121,2040,734,1334
Gravitation 3,4,2500,218,10,3.38727873,6,1.013370719,670,36,4,0,2423,1766,266,1962,2495,2431,2121,2040,734,1334
Spiders,4,2500,218,10,3.38727873,7,1.059093518,532,18,2,0,2278,2289,701,1833,1144,841,2190,2042,383,2482
Dreyfus,4,2500,218,10,3.38727873,7,3.04121668,529,21,3,0,2278,2289,701,1833,1144,841,2190,2042,383,2482
Gravitation 2,4,2500,218,10,3.38727873,7,1.043605732,716,39,3,0,2278,2289,701,1833,1144,841,2190,2042,383,2482
Gravitation 3,4,2500,218,10,3.38727873,7,1.16242477,730,36,4,0,2278,2289,701,1833,1144,841,2190,2042,383,2482
Spiders,4,2500,218,10,3.38727873,8,1.261272403,534,28,1,0,2203,220,378,1361,1179,2069,187,1851,197,562
Dreyfus,4,2500,218,10,3.38727873,8,3.111233046,516,27,6,0,2203,220,378,1361,1179,2069,187,1851,197,562
Gravitation 2,4,2500,218,10,3.38727873,8,1.076820744,816,50,6,0,2203,220,378,1361,1179,2069,187,1851,197,562
Gravitation 3,4,2500,218,10,3.38727873,8,1.180077782,696,40,4,0,2203,220,378,1361,1179,2069,187,1851,197,562
Spiders,4,2500,218,10,3.38727873,9,0.961443963,437,24,1,0,1679,959,1466,1944,119,1765,584,822,1892,1363
Dreyfus,4,2500,218,10,3.38727873,9,2.607916322,417,18,2,0,1679,959,1466,1944,119,1765,584,822,1892,1363
Gravitation 2,4,2500,218,10,3.38727873,9,0.939586424,615,37,3,0,1679,959,1466,1944,119,1765,584,822,1892,1363
Gravitation 3,4,2500,218,10,3.38727873,9,1.06914396,548,37,3,0,1679,959,1466,1944,119,1765,584,822,1892,1363
Spiders,4,2500,218,10,3.38727873,10,1.162131862,561,29,2,0,989,1732,79,2355,212,1892,712,207,2217,1784
Dreyfus,4,2500,218,10,3.38727873,10,3.66591795,508,23,2,0,989,1732,79,2355,212,1892,712,207,2217,1784
Gravitation 2,4,2500,218,10,3.38727873,10,1.238540483,692,41,2,0,989,1732,79,2355,212,1892,712,207,2217,1784
Gravitation 3,4,2500,218,10,3.38727873,10,1.055929168,654,42,1,0,989,1732,79,2355,212,1892,712,207,2217,1784
Spiders,4,3600,324,6,8.550982109,1,0.874798182,510,21,1,0,1784,2945,1846,3114,991,1823,0,0,0,0
Dreyfus,4,3600,324,6,8.550982109,1,0.876173111,377,9,2,0,1784,2945,1846,3114,991,1823,0,0,0,0
Gravitation 2,4,3600,324,6,8.550982109,1,1.21452048,593,30,2,0,1784,2945,1846,3114,991,1823,0,0,0,0
Gravitation 3,4,3600,324,6,8.550982109,1,0.935300183,583,31,2,0,1784,2945,1846,3114,991,1823,0,0,0,0
Spiders,4,3600,324,6,8.550982109,2,0.835135255,407,25,0,0,3320,1323,578,2290,819,1346,0,0,0,0
Dreyfus,4,3600,324,6,8.550982109,2,1.170071553,361,20,3,0,3320,1323,578,2290,819,1346,0,0,0,0
Gravitation 2,4,3600,324,6,8.550982109,2,0.953043594,637,35,2,0,3320,1323,578,2290,819,1346,0,0,0,0
Gravitation 3,4,3600,324,6,8.550982109,2,0.946488701,550,34,0,0,3320,1323,578,2290,819,1346,0,0,0,0
Spiders,4,3600,324,6,8.550982109,3,1.286675625,473,16,1,0,1126,974,1304,2686,1496,2346,0,0,0,0
Dreyfus,4,3600,324,6,8.550982109,3,0.906140086,419,11,0,0,1126,974,1304,2686,1496,2346,0,0,0,0
Gravitation 2,4,3600,324,6,8.550982109,3,0.955626076,693,36,1,0,1126,974,1304,2686,1496,2346,0,0,0,0
Gravitation 3,4,3600,324,6,8.550982109,3,1.233684217,635,31,1,0,1126,974,1304,2686,1496,2346,0,0,0,0
Spiders,4,3600,324,6,8.550982109,4,0.903488916,424,25,0,0,2033,2839,329,1998,225,1198,0,0,0,0
Dreyfus,4,3600,324,6,8.550982109,4,0.949630944,451,22,1,0,2033,2839,329,1998,225,1198,0,0,0,0
Gravitation 2,4,3600,324,6,8.550982109,4,1.276528468,767,42,1,0,2033,2839,329,1998,225,1198,0,0,0,0
Gravitation 3,4,3600,324,6,8.550982109,4,0.989264265,653,40,1,0,2033,2839,329,1998,225,1198,0,0,0,0
Spiders,4,3600,324,6,8.550982109,5,0.824119244,359,21,0,0,2420,1515,796,410,1547,227,0,0,0,0
Dreyfus,4,3600,324,6,8.550982109,5,0.88150624,368,19,1,0,2420,1515,796,410,1547,227,0,0,0,0
Gravitation 2,4,3600,324,6,8.550982109,5,1.224232618,426,24,2,0,2420,1515,796,410,1547,227,0,0,0,0
Gravitation 3,4,3600,324,6,8.550982109,5,0.93051063,618,33,1,0,2420,1515,796,410,1547,227,0,0,0,0
Spiders,4,3600,324,6,8.550982109,6,0.862712782,443,15,0,0,3204,1343,2767,272,1549,2382,0,0,0,0
Dreyfus,4,3600,324,6,8.550982109,6,1.202152437,435,15,2,0,3204,1343,2767,272,1549,2382,0,0,0,0
Gravitation 2,4,3600,324,6,8.550982109,6,0.961178689,508,22,3,0,3204,1343,2767,272,1549,2382,0,0,0,0
Gravitation 3,4,3600,324,6,8.550982109,6,0.972857491,616,36,0,0,3204,1343,2767,272,1549,2382,0,0,0,0
Spiders,4,3600,324,6,8.550982109,7,1.138251207,438,16,1,0,1682,2782,2021,2503,2038,738,0,0,0,0
Dreyfus,4,3600,324,6,8.550982109,7,0.906293645,460,18,2,0,1682,2782,2021,2503,2038,738,0,0,0,0
Gravitation 2,4,3600,324,6,8.550982109,7,0.95304991,597,29,1,0,1682,2782,2021,2503,2038,738,0,0,0,0
Gravitation 3,4,3600,324,6,8.550982109,7,1.218846986,598,30,1,0,1682,2782,2021,2503,2038,738,0,0,0,0
Spiders,4,3600,324,6,8.550982109,8,0.861484702,420,14,0,0,2750,2098,23,3088,3508,2269,0,0,0,0
Dreyfus,4,3600,324,6,8.550982109,8,0.936121272,425,17,1,0,2750,2098,23,3088,3508,2269,0,0,0,0
Gravitation 2,4,3600,324,6,8.550982109,8,1.013104655,456,21,0,0,2750,2098,23,3088,3508,2269,0,0,0,0
Gravitation 3,4,3600,324,6,8.550982109,8,1.258499255,523,19,0,0,2750,2098,23,3088,3508,2269,0,0,0,0
Spiders,4,3600,324,6,8.550982109,9,0.837654576,414,16,2,0,3040,2143,968,1903,3035,2164,0,0,0,0
Dreyfus,4,3600,324,6,8.550982109,9,0.880077624,400,14,3,0,3040,2143,968,1903,3035,2164,0,0,0,0
Gravitation 2,4,3600,324,6,8.550982109,9,1.189091205,474,20,1,0,3040,2143,968,1903,3035,2164,0,0,0,0
Gravitation 3,4,3600,324,6,8.550982109,9,0.92372678,464,19,1,0,3040,2143,968,1903,3035,2164,0,0,0,0
Spiders,4,3600,324,6,8.550982109,10,0.9734062,516,23,0,0,2048,3300,2927,1508,35,3394,0,0,0,0
Dreyfus,4,3600,324,6,8.550982109,10,1.272747513,500,23,3,0,2048,3300,2927,1508,35,3394,0,0,0,0
Gravitation 2,4,3600,324,6,8.550982109,10,1.059786312,639,31,1,0,2048,3300,2927,1508,35,3394,0,0,0,0
Gravitation 3,4,3600,324,6,8.550982109,10,1.060773987,701,35,0,0,2048,3300,2927,1508,35,3394,0,0,0,0
Spiders,4,3600,324,7,8.550982109,1,1.216633599,389,13,1,0,1846,2385,366,2018,2078,1342,2059,0,0,0
Dreyfus,4,3600,324,7,8.550982109,1,0.99057327,353,18,2,0,1846,2385,366,2018,2078,1342,2059,0,0,0
Gravitation 2,4,3600,324,7,8.550982109,1,1.005599193,458,22,3,0,1846,2385,366,2018,2078,1342,2059,0,0,0
Gravitation 3,4,3600,324,7,8.550982109,1,1.284296047,422,20,4,0,1846,2385,366,2018,2078,1342,2059,0,0,0
Spiders,4,3600,324,7,8.550982109,2,1.010769289,411,18,2,0,1691,2176,2931,2838,3425,2882,2846,0,0,0
Dreyfus,4,3600,324,7,8.550982109,2,1.381922706,373,14,3,0,1691,2176,2931,2838,3425,2882,2846,0,0,0
Gravitation 2,4,3600,324,7,8.550982109,2,1.10797514,529,26,3,0,1691,2176,2931,2838,3425,2882,2846,0,0,0
Gravitation 3,4,3600,324,7,8.550982109,2,1.104480776,549,29,0,0,1691,2176,2931,2838,3425,2882,2846,0,0,0
Spiders,4,3600,324,7,8.550982109,3,1.325700235,447,16,2,0,2837,1157,2334,626,3077,1049,3216,0,0,0
Dreyfus,4,3600,324,7,8.550982109,3,1.088240194,414,13,2,0,2837,1157,2334,626,3077,1049,3216,0,0,0
Gravitation 2,4,3600,324,7,8.550982109,3,1.114084751,547,32,2,0,2837,1157,2334,626,3077,1049,3216,0,0,0
Gravitation 3,4,3600,324,7,8.550982109,3,1.401709365,706,37,2,0,2837,1157,2334,626,3077,1049,3216,0,0,0
Spiders,4,3600,324,7,8.550982109,4,0.933558133,347,15,2,0,1598,1187,216,2851,1373,1417,3039,0,0,0
Dreyfus,4,3600,324,7,8.550982109,4,0.991716873,314,10,1,0,1598,1187,216,2851,1373,1417,3039,0,0,0
Gravitation 2,4,3600,324,7,8.550982109,4,1.30156299,368,13,1,0,1598,1187,216,2851,1373,1417,3039,0,0,0
Gravitation 3,4,3600,324,7,8.550982109,4,1.001088337,418,13,1,0,1598,1187,216,2851,1373,1417,3039,0,0,0
Spiders,4,3600,324,7,8.550982109,5,1.01381166,435,15,1,0,1539,2761,1425,1616,3266,1996,2377,0,0,0
Dreyfus,4,3600,324,7,8.550982109,5,1.36736654,432,14,1,0,1539,2761,1425,1616,3266,1996,2377,0,0,0
Gravitation 2,4,3600,324,7,8.550982109,5,1.074862764,581,32,0,0,1539,2761,1425,1616,3266,1996,2377,0,0,0
Gravitation 3,4,3600,324,7,8.550982109,5,1.068166154,560,31,1,0,1539,2761,1425,1616,3266,1996,2377,0,0,0
Spiders,4,3600,324,7,8.550982109,6,1.3227455,472,18,2,0,1950,1922,1611,2473,311,1055,2090,0,0,0
Dreyfus,4,3600,324,7,8.550982109,6,1.102957025,522,25,1,0,1950,1922,1611,2473,311,1055,2090,0,0,0
Gravitation 2,4,3600,324,7,8.550982109,6,1.354431629,603,33,1,0,1950,1922,1611,2473,311,1055,2090,0,0,0
Gravitation 3,4,3600,324,7,8.550982109,6,1.061993777,582,28,1,0,1950,1922,1611,2473,311,1055,2090,0,0,0
Spiders,4,3600,324,7,8.550982109,7,1.261871245,548,18,2,0,721,2260,2748,3198,153,3434,3036,0,0,0
Dreyfus,4,3600,324,7,8.550982109,7,1.524961886,476,21,2,0,721,2260,2748,3198,153,3434,3036,0,0,0
Gravitation 2,4,3600,324,7,8.550982109,7,1.212393939,839,45,1,0,721,2260,2748,3198,153,3434,3036,0,0,0
Gravitation 3,4,3600,324,7,8.550982109,7,1.227607766,942,46,2,0,721,2260,2748,3198,153,3434,3036,0,0,0
Spiders,4,3600,324,7,8.550982109,8,1.226929578,366,15,2,0,1904,1893,27,3394,2734,2723,2209,0,0,0
Dreyfus,4,3600,324,7,8.550982109,8,1.038196415,344,13,4,0,1904,1893,27,3394,2734,2723,2209,0,0,0
Gravitation 2,4,3600,324,7,8.550982109,8,1.06559433,388,17,2,0,1904,1893,27,3394,2734,2723,2209,0,0,0
Gravitation 3,4,3600,324,7,8.550982109,8,1.348796118,398,18,3,0,1904,1893,27,3394,2734,2723,2209,0,0,0
Spiders,4,3600,324,7,8.550982109,9,0.897733795,303,13,0,0,1707,2669,1286,1607,2429,528,1308,0,0,0
Dreyfus,4,3600,324,7,8.550982109,9,1.271515485,295,11,0,0,1707,2669,1286,1607,2429,528,1308,0,0,0
Gravitation 2,4,3600,324,7,8.550982109,9,0.976658185,356,12,0,0,1707,2669,1286,1607,2429,528,1308,0,0,0
Gravitation 3,4,3600,324,7,8.550982109,9,0.979080791,384,19,1,0,1707,2669,1286,1607,2429,528,1308,0,0,0
Spiders,4,3600,324,7,8.550982109,10,1.368479746,464,21,3,0,1732,1942,2393,2078,3050,1274,357,0,0,0
Dreyfus,4,3600,324,7,8.550982109,10,1.139787591,441,23,2,0,1732,1942,2393,2078,3050,1274,357,0,0,0
Gravitation 2,4,3600,324,7,8.550982109,10,1.102990579,609,34,1,0,1732,1942,2393,2078,3050,1274,357,0,0,0
Gravitation 3,4,3600,324,7,8.550982109,10,1.394244563,631,32,2,0,1732,1942,2393,2078,3050,1274,357,0,0,0
Spiders,4,3600,324,8,8.550982109,1,1.524522525,612,37,2,0,1163,714,2230,984,424,3216,123,1066,0,0
Dreyfus,4,3600,324,8,8.550982109,1,1.787604087,519,33,3,0,1163,714,2230,984,424,3216,123,1066,0,0
Gravitation 2,4,3600,324,8,8.550982109,1,1.679111424,725,44,2,0,1163,714,2230,984,424,3216,123,1066,0,0
Gravitation 3,4,3600,324,8,8.550982109,1,1.394904987,748,41,2,0,1163,714,2230,984,424,3216,123,1066,0,0
Spiders,4,3600,324,8,8.550982109,2,1.406769719,423,11,1,0,2704,866,2501,3211,2651,629,1156,1646,0,0
Dreyfus,4,3600,324,8,8.550982109,2,1.288990069,401,9,2,0,2704,866,2501,3211,2651,629,1156,1646,0,0
Gravitation 2,4,3600,324,8,8.550982109,2,1.499795123,630,38,3,0,2704,866,2501,3211,2651,629,1156,1646,0,0
Gravitation 3,4,3600,324,8,8.550982109,2,1.188804613,614,28,2,0,2704,866,2501,3211,2651,629,1156,1646,0,0
Spiders,4,3600,324,8,8.550982109,3,1.505974999,707,36,2,0,663,2413,352,2209,2461,594,1949,3150,0,0
Dreyfus,4,3600,324,8,8.550982109,3,2.118016897,606,28,3,0,663,2413,352,2209,2461,594,1949,3150,0,0
Gravitation 2,4,3600,324,8,8.550982109,3,1.458327379,939,48,3,0,663,2413,352,2209,2461,594,1949,3150,0,0
Gravitation 3,4,3600,324,8,8.550982109,3,1.788816377,972,48,2,0,663,2413,352,2209,2461,594,1949,3150,0,0
Spiders,4,3600,324,8,8.550982109,4,1.569009743,676,22,4,0,2808,992,3586,194,3492,1076,1712,1918,0,0
Dreyfus,4,3600,324,8,8.550982109,4,1.848567555,632,23,5,0,2808,992,3586,194,3492,1076,1712,1918,0,0
Gravitation 2,4,3600,324,8,8.550982109,4,1.741064147,918,50,2,0,2808,992,3586,194,3492,1076,1712,1918,0,0
Gravitation 3,4,3600,324,8,8.550982109,4,1.472154829,979,50,2,0,2808,992,3586,194,3492,1076,1712,1918,0,0
Spiders,4,3600,324,8,8.550982109,5,1.730562106,501,26,2,0,6,3529,555,434,3467,435,3585,2583,0,0
Dreyfus,4,3600,324,8,8.550982109,5,1.718714349,494,22,1,0,6,3529,555,434,3467,435,3585,2583,0,0
Gravitation 2,4,3600,324,8,8.550982109,5,1.797617422,685,45,1,0,6,3529,555,434,3467,435,3585,2583,0,0
Gravitation 3,4,3600,324,8,8.550982109,5,1.458957407,595,33,1,0,6,3529,555,434,3467,435,3585,2583,0,0
Spiders,4,3600,324,8,8.550982109,6,1.250077174,639,28,3,0,2952,1952,4,2035,873,801,1583,2770,0,0
Dreyfus,4,3600,324,8,8.550982109,6,1.718203537,475,20,2,0,2952,1952,4,2035,873,801,1583,2770,0,0
Gravitation 2,4,3600,324,8,8.550982109,6,1.259538248,758,46,2,0,2952,1952,4,2035,873,801,1583,2770,0,0
Gravitation 3,4,3600,324,8,8.550982109,6,1.586568015,733,40,3,0,2952,1952,4,2035,873,801,1583,2770,0,0
Spiders,4,3600,324,8,8.550982109,7,1.347971871,494,19,2,0,2816,1499,791,2997,131,2276,191,2256,0,0
Dreyfus,4,3600,324,8,8.550982109,7,1.567364803,429,13,2,0,2816,1499,791,2997,131,2276,191,2256,0,0
Gravitation 2,4,3600,324,8,8.550982109,7,1.80044702,600,28,2,0,2816,1499,791,2997,131,2276,191,2256,0,0
Gravitation 3,4,3600,324,8,8.550982109,7,1.378692037,600,26,2,0,2816,1499,791,2997,131,2276,191,2256,0,0
Spiders,4,3600,324,8,8.550982109,8,1.421948807,478,20,3,0,734,851,2158,1972,2631,2990,477,360,0,0
Dreyfus,4,3600,324,8,8.550982109,8,2.021968465,444,20,4,0,734,851,2158,1972,2631,2990,477,360,0,0
Gravitation 2,4,3600,324,8,8.550982109,8,1.461085527,891,48,4,0,734,851,2158,1972,2631,2990,477,360,0,0
Gravitation 3,4,3600,324,8,8.550982109,8,1.738911552,751,42,3,0,734,851,2158,1972,2631,2990,477,360,0,0
Spiders,4,3600,324,8,8.550982109,9,1.578548584,734,46,1,0,2588,716,3550,2012,377,3522,160,1586,0,0
Dreyfus,4,3600,324,8,8.550982109,9,2.176654869,613,33,3,0,2588,716,3550,2012,377,3522,160,1586,0,0
Gravitation 2,4,3600,324,8,8.550982109,9,1.500356858,1022,57,2,0,2588,716,3550,2012,377,3522,160,1586,0,0
Gravitation 3,4,3600,324,8,8.550982109,9,1.791096872,986,58,2,0,2588,716,3550,2012,377,3522,160,1586,0,0
Spiders,4,3600,324,8,8.550982109,10,1.475786567,538,18,1,0,3346,54,3583,3292,3543,233,803,161,0,0
Dreyfus,4,3600,324,8,8.550982109,10,1.686322794,567,25,2,0,3346,54,3583,3292,3543,233,803,161,0,0
Gravitation 2,4,3600,324,8,8.550982109,10,1.779618999,795,49,1,0,3346,54,3583,3292,3543,233,803,161,0,0
Gravitation 3,4,3600,324,8,8.550982109,10,1.479565549,948,54,4,0,3346,54,3583,3292,3543,233,803,161,0,0
Spiders,4,3600,324,9,8.550982109,1,1.713558464,636,23,0,0,2381,1076,2059,3334,628,2855,3436,2628,2169,0
Dreyfus,4,3600,324,9,8.550982109,1,1.936409837,633,22,3,0,2381,1076,2059,3334,628,2855,3436,2628,2169,0
